390	1.9932519 -0.72057927 -0.49797517 -1.0668005 0.10661101 0.7975216 1.1807214 0.8446926 0.6249739 0.34668362 -0.34843943 0.08794103 0.41444284 0.686952 -0.3712175 0.5951716 2.2380722 1.2763665 -0.7716001 -0.4574813 0.2639607 -0.010277817 0.62451196 1.098697 1.6560875 -0.3820048 0.96633613 0.3264676 0.66948515 -0.9309462 0.10382057 -0.40622574 -0.39887092 0.8167661 -0.023115069 2.2016616 0.4902755 -1.6590677 0.32040727 0.53289866 -0.14910284 0.26301008 -0.055437595 -0.06735444 -0.3563064 1.7877011 0.1774356 -0.57975423 -0.47051677 0.20806557 -0.98703265 0.5916015 -1.858991 1.2565883 0.4678839 0.4256849 1.2032886 -1.1240375 -0.28756633 0.3065567 -0.37598747 0.3660796 1.374814 -0.48855704
363	1.3561502 0.30843014 -0.076638654 0.22279894 -0.67717135 0.72447455 0.5015257 0.8746196 0.50685096 -0.46184075 1.0912799 1.37461 0.059760597 -1.2669916 -1.192371 0.08632442 2.7929337 -0.5904552 -0.8419656 1.8270603 -0.5543158 -1.4993912 -0.15374996 -0.895113 0.3770984 -0.25487387 0.28665638 -0.6038307 0.25960267 1.3840998 -1.1817248 0.6957917 1.1429152 0.099784635 0.13762832 -0.2260088 1.1930252 -0.25842434 1.944657 -0.79627025 -1.4722959 0.10545521 0.45888624 0.0047808364 1.2635498 -0.91507584 -1.2224251 1.2463782 -0.16634133 -0.49844867 -0.19358799 -0.7151091 -0.2983431 0.027348086 -0.6703895 2.5344324 0.32964483 -0.59190327 0.03387834 1.0331157 -0.34545407 -0.6149516 0.27068466 0.2745102
353	1.4690567 -0.7911354 0.18483365 -0.71816826 -2.2782397 -0.8171815 -0.55380625 -0.53734386 -0.08811015 -0.17163906 -0.6271976 0.57531357 0.58298564 -0.48476493 1.5513508 -0.14754312 -0.34998414 1.2483116 0.7908421 1.5955145 -2.0798793 -1.7954036 1.001443 -0.42764357 1.5517031 0.07782713 1.2608836 -1.1610613 0.87967765 1.3858063 -0.8174367 -0.23523599 0.04608424 0.83226335 0.51830727 1.8394175 1.852719 1.1711985 0.09531946 0.05793092 -0.9101201 0.5252857 1.0019531 -0.10303271 0.75511396 0.49684286 0.4936697 0.49046764 -1.1195139 -1.0071129 -1.3585666 1.9106163 -0.021093532 -0.02291976 -2.2608175 -0.91802305 -0.14968926 -0.015496165 0.2922157 0.10826063 0.7141119 0.33517882 1.2855726 -1.0575917
2331	-0.59336275 -0.18682483 0.2102084 -0.20913702 0.7499889 0.43789285 0.31765658 0.5436853 -1.1386776 0.74197626 0.32803282 0.60893905 0.5193314 0.5474715 -0.76010984 0.41620758 -1.1553271 0.07807397 0.31308323 0.12687965 -0.6771461 0.46886814 -1.1257155 -0.43308285 0.2119639 0.034314707 0.21527874 0.39869177 0.31997004 0.8719272 0.0051936647 -0.9066112 -0.008355723 0.79257095 -0.18384394 -0.35209298 0.013813838 0.6627728 0.974803 -0.02853256 0.4367941 -0.42879418 -0.70089656 0.03126611 0.10232633 0.0067395475 0.12256952 -0.0076567978 0.6103323 -0.7972187 -0.41504616 0.43301418 0.4344303 0.29279813 0.28792304 -0.49523684 -0.009047084 0.021010287 -0.37472847 -0.65936923 -0.43032902 -0.58927226 -0.14096719 -0.37862998
406	-1.036989 1.6972831 -1.530102 0.5912242 -1.2624757 0.29107812 1.3171923 0.7390549 -1.2851542 -2.4542186 -0.30298585 0.54719853 1.9382613 1.9396913 0.99451685 -1.3221188 -1.8413258 -1.7480146 -0.65653497 1.46668 -2.8734727 1.1246933 -1.3345709 0.7508468 -1.0618992 0.56567335 -0.2235815 -2.0397954 -0.31861338 0.33400142 0.40512305 -1.6819284 1.8702725 -1.790015 1.4407145 -0.3966199 -0.56156117 -0.7518866 0.9729415 -1.2322541 1.0412464 0.4613847 -1.2274879 -1.832844 1.9725854 0.86101544 2.179093 1.5086504 2.1304488 -0.9213393 0.22853455 1.5949782 1.341443 -0.24956052 -1.2818986 -2.1655674 -1.2931349 -1.2055936 0.9691864 0.6132746 -0.45417103 0.48488456 -2.1046534 0.88835526
988	-1.5239887 -1.1185037 -0.71942335 -0.6322321 -0.5789984 -1.2210692 2.7884216 0.5597905 1.5270634 0.7467056 -0.51933867 2.0733125 1.6736705 -0.044065777 0.5543189 1.1471322 -0.60701185 -0.6150896 -1.7591041 0.33292347 -2.5327811 -0.22119477 -0.56395257 0.57376885 2.2691112 -3.4602118 0.29290816 1.5809257 1.0301265 -0.5365255 0.014241096 -0.074611165 -0.8649137 0.34554636 -0.43682617 1.4544787 -0.5490604 -0.71416557 0.8311689 0.4395308 1.0569495 -1.1977055 0.20171559 0.30952755 0.3126731 0.89348704 -0.5789541 0.24588406 -0.39184323 0.85885096 -0.59464884 -0.6648644 -0.7245057 0.35383725 -0.2804917 0.047158547 -0.8062521 0.18610796 0.06089317 -0.44149777 1.5760361 1.6082988 0.11699532 -1.6501583
45	0.8937961 -0.8326813 0.02814404 0.70701367 -0.32781333 -0.5703868 -0.95587575 -1.0778162 0.7722582 -1.6316544 0.6694186 0.13709372 -0.5199545 0.008994065 -0.4734854 -0.22975029 0.14692083 -0.4703397 -0.892442 -0.25784495 0.09134511 -0.6904386 -0.20623925 0.393142 -0.36626077 -0.13664185 0.015053876 0.19274738 -0.3185158 0.1141599 -0.4550915 1.0776411 -0.7307508 -0.3205521 -0.38784537 -1.751337 1.6624845 0.75346345 -1.3511225 -1.6024916 -0.8883064 0.29385155 -0.18515906 -0.40153632 -0.69842213 0.07539916 0.3778238 -0.16395332 0.61208606 -0.6014948 -0.07667449 0.3523275 0.6795934 -0.57468307 -0.6411442 0.65563977 -0.4437106 0.09384271 0.81684244 -0.53350395 -0.11653526 0.15818605 0.16065134 0.06712964
76	1.3254813 -0.59869987 0.6984729 2.656634 1.3228234 0.23107645 -0.3191208 -0.600891 0.5235989 0.1869933 0.6205018 -0.47365665 1.5075319 -0.35359412 0.4926172 -0.08815707 -0.70216423 -0.42292297 -0.9482403 -1.3025628 -0.8761605 0.7978127 -1.1829365 -0.091752484 3.4589303 0.4088752 -1.2036425 -1.4493982 -0.71784616 0.7298085 -0.111446634 -0.08093714 -0.9855022 -1.1861846 0.9748851 -0.7685966 -0.60924923 -0.054087233 -0.57184434 1.5367826 1.4247526 -2.3517962 -0.78376025 0.74119186 -1.2291074 0.07987173 -0.9595293 0.13956158 -1.7651441 1.5386889 -0.19204299 -0.16402945 -1.3702867 -0.2545492 -3.103583 1.3324406 -0.5989094 -0.6198442 -1.4281617 1.4794894 -0.4277678 -0.20919468 1.0545524 -0.5063006
756	1.1405085 -2.3557 -2.7624006 0.22253507 1.3878386 0.8880453 1.8982531 2.4164746 1.9870682 -0.35940057 1.3566568 -0.07718977 -1.5484611 -0.6985451 0.10414926 0.5125421 -0.09814233 -1.1953368 0.5137 0.71057755 -0.40535936 0.67703456 0.30714846 -0.07731855 1.8131151 -0.6737777 -1.339089 -1.6958227 -0.6145075 0.14855519 -0.39749688 0.077136 0.33030874 1.445829 1.1069113 0.20904694 -0.7103435 1.6780688 -0.3248738 -0.57535946 0.45548993 -0.5018474 0.005517371 0.58552814 0.5936955 1.2788826 2.3272917 0.04702553 -0.10741989 -0.67848504 -2.4501338 -0.17648585 -1.4262074 -0.084349394 0.64499015 -0.54671925 -1.0454406 -0.9114373 -0.3973807 0.082171716 -0.37187335 -2.1501744 0.93309677 -1.4331448
3	-0.37004775 0.6807216 -3.5300353 3.340241 -1.9406854 -1.1339463 1.3827934 0.18012688 0.83277667 -1.9419743 -0.37580717 2.5814066 -1.452227 0.4957012 -1.0595226 1.7959199 0.89661807 0.47667268 1.1722147 2.0689259 -2.5238304 0.52226263 -2.5041487 1.3770046 4.2190466 0.6589173 -0.6765599 2.3850365 -4.100424 -1.373415 -1.4557741 -1.2521012 -1.9244283 1.1293167 -0.1905087 2.2358904 0.28432763 -2.2333126 1.0893784 2.2197127 -2.403792 -0.80992866 -0.13459852 -1.4663414 2.0545735 3.828814 -0.5854827 1.2846377 -0.7018254 -0.017786756 0.025874943 2.0806968 2.5155792 1.9746845 -2.0046544 0.024919033 -3.915998 -0.556234 -0.4885251 -0.40428272 0.2556635 -1.0546814 1.8753057 -2.5032632
1730	-0.54541266 1.4493301 0.11748109 0.4129234 0.006477639 -1.2944742 -0.21343486 -0.06774773 0.11382902 -0.06191825 -0.32626414 -0.25526905 -0.9398223 -0.18774606 -0.4645251 -0.5480244 -0.4390535 0.10770059 0.17252499 -0.02176079 -0.5187015 0.31133202 -0.23267128 0.2543057 -0.74589634 0.04413133 -1.0627834 0.22807796 -0.7292127 -0.5847812 0.45225137 -0.24198504 -1.0236045 0.24787039 -0.48514408 -1.043131 -1.2486031 0.31296492 0.08547963 0.35720235 1.1447147 1.0924339 -0.9035374 -0.48767358 -0.74135613 0.111772045 0.91299284 1.1838632 -0.50068176 0.4620924 0.9213208 0.16732563 0.068840034 0.0064035654 -0.14807814 0.40450716 -0.20291972 0.2846576 -0.28649232 1.2119212 0.8393878 0.528869 0.72594297 -0.9209295
10	-4.4920607 -1.54076 -0.7419673 0.81424475 1.562919 1.2827289 0.026345134 1.3284048 -1.4431103 2.7659094 1.8424504 2.7671342 0.82085925 0.8539882 2.1379588 0.82160175 -0.04029204 -1.7391089 0.8986527 -0.28155705 -0.7738745 -1.8671192 1.4236879 3.7421823 2.761349 -0.37829265 2.2033403 -0.39613155 -0.5782281 -0.4108976 -1.9453256 0.10395819 -0.29893184 1.0150883 2.843084 -0.5224725 3.0744936 -2.3938985 0.70490986 -2.0033915 -1.5170999 1.0348569 1.3339471 -1.3592848 -0.6952116 0.4097736 -0.11326969 0.6474525 -2.0964317 -0.41395786 -1.0497911 -1.8628111 -0.124697775 1.1709118 -2.0992532 2.9859538 -2.8630388 -3.3188527 -3.0214639 -2.4581635 3.9704797 -1.9997163 1.105952 -3.0500073
43	0.40099752 0.7043216 -2.868419 0.12735173 -0.2512604 0.4898509 -1.7782778 -2.2918596 0.82871383 -1.8134036 1.6634153 0.09024906 0.22808176 -0.3569624 -0.758003 -0.59524405 1.9403472 0.013402879 1.0492876 0.3006794 -0.4782464 -0.9139603 -0.48448712 0.91944975 0.2209428 -1.0129707 0.18562236 -1.0861549 -1.3458605 -1.8860899 -0.032396317 0.9520128 0.95688 0.25549105 0.71786284 -0.38104853 1.3293605 -0.81905675 0.89216185 0.95306766 -2.733571 -0.7382039 0.772071 0.10103273 -0.34875432 1.5467069 -0.2819452 0.03427984 1.3001151 -1.3460219 0.7040368 1.7231174 0.5675487 0.928056 -1.5012727 1.5969076 1.3363056 -1.4096346 -0.22969751 -0.34665912 -1.8304768 -1.546319 -0.45776206 -1.2354931
2118	0.11395824 0.116164654 0.2671771 -0.56463575 -1.2307433 0.16557223 0.7395781 0.2519086 0.43017042 0.53079414 -0.5003802 0.2785872 0.6954073 0.57238424 -0.2315128 -0.3365466 0.21829703 0.4429046 -1.4187694 -0.61913025 -0.088807546 1.4329484 0.31009954 0.65893334 -0.10731843 0.066342965 -0.15964168 0.7038985 0.9000429 -0.43878716 0.4176604 0.085703105 0.028267521 0.39360836 -0.027046572 -0.0047631282 0.31685448 -0.3518998 -0.25636536 0.01573006 -1.4125577 -0.2701755 -0.40356272 0.3322041 -0.024020616 -0.51621556 -0.28556466 0.68397343 -0.16050592 -0.34231856 -0.16872938 -0.2577798 -0.26875463 -0.19500735 0.12030641 0.51550126 -1.0904069 -0.5558778 0.9026048 -0.29913092 -0.51029974 -0.14687084 -0.2794938 0.36829203
1146	1.5633926 -0.998198 0.8818019 -0.065986656 0.4964202 1.0932609 -0.77189547 -0.45407036 -0.20555477 -1.0025804 1.0704697 0.30924588 1.3659968 -0.26954502 1.1141566 1.5195943 1.1573366 0.2456909 -0.40391812 1.0422803 0.5120941 -0.52742696 0.8086152 0.4519015 -1.0907528 0.92855227 0.26305518 0.24211891 -0.23161334 0.5860304 -0.30689055 -0.109251775 0.6319288 1.6480359 0.28737542 0.6791561 1.1864133 0.2522362 0.3758402 0.9728998 -0.8631954 1.15165 0.1026206 -0.6240358 2.8598971 -0.8712351 0.5540626 0.3235741 -1.2762947 -1.0680263 0.43127397 -1.5049434 0.3543787 0.52270967 -0.58607596 -0.29744202 -0.8624984 0.4298936 -1.1324095 0.92408746 -1.1697286 -2.5948029 -1.6687859 -0.052005917
16	-0.027737211 0.34252235 -0.65182686 -0.23390366 -0.22475944 -0.24174947 -0.57976085 -0.80442435 0.47399664 0.25705174 0.91740894 -0.4978604 0.3886738 0.10547781 -0.38830703 -1.1105844 0.48879963 0.9860798 -1.541528 0.7461797 -0.5310452 0.41044122 0.69584244 0.31539056 -0.4065196 -0.39837843 -0.5804603 1.1284825 0.18354104 -0.32590047 0.8430908 -0.53287965 -1.0953038 0.4348507 0.14012852 0.2976723 -0.95488095 -0.69894737 0.34747428 0.3807154 1.3138785 0.0635655 0.25761876 -0.46212456 0.06551862 1.0023069 0.72287774 -0.538243 -0.3551278 0.16881317 0.12962773 0.46218264 0.60235775 -0.048212405 -0.12656783 -0.44492194 -0.14800265 -0.5096185 -0.119550794 -0.51296645 0.26865622 0.3815625 0.18961672 0.15771684
290	1.5317808 1.2877725 -0.31432068 -1.4610019 0.53493273 1.8656538 0.6669738 1.025955 -0.91798043 -1.0172212 -0.3005903 1.8493837 1.6227739 -0.37741452 0.059327275 -0.3362015 0.43890625 -0.26496753 -0.8807992 -1.017871 1.8844756 3.4010425 -1.7425389 2.7034028 -0.6380248 -0.056343548 -0.75195765 -1.6853008 0.5503428 -3.746921 -1.6228006 -0.40596575 -3.6335683 -0.82446045 -0.050218225 0.8992962 0.86448896 2.337487 1.2137321 0.1038193 -1.615795 0.21150053 -1.4890027 -0.74354255 -0.8520032 -1.2239556 0.5979159 -1.4831405 0.609885 -1.2842991 0.8534905 -0.27072114 -0.41172355 1.2117153 -2.5833416 -0.3386435 -0.37761486 -0.36887163 -1.2082942 0.08838564 0.2373848 -0.31749037 2.0564132 0.65250367
947	1.110412 -0.6027057 -0.79264045 -0.60180897 0.5687093 -0.26443678 -1.9053668 -0.8140715 -0.094800636 -0.79647785 1.171648 0.43531966 0.809009 -0.14300352 1.6733196 1.4523948 -0.6090637 -0.20725965 -0.2566034 0.59830356 -0.4481755 0.5365682 1.1888045 0.9172897 -0.2511922 1.0781071 0.6647519 -1.3572949 0.53206104 -1.270848 1.792362 0.913563 1.5088437 1.805099 1.1569581 1.2883997 -0.49884787 0.27204558 0.89630264 0.19613257 -1.2686532 0.725518 1.0675446 0.4509947 1.6829822 -0.04566341 0.78980756 1.3569679 -0.2407893 -0.4163053 0.63366485 -1.3433526 1.5736474 -0.3484864 0.27183503 0.18306339 -0.9954876 0.14000194 -0.03623325 0.83556443 -0.48383164 -0.09614591 -0.18738225 -0.5831213
967	-0.16686042 -0.54314643 0.5067481 -0.3158637 0.5868188 1.082924 0.7312324 -0.022336826 -1.3369992 -0.034008943 -0.48680973 0.1694831 0.6438895 0.04853043 1.1407435 -0.12624213 1.0408312 -0.34443274 -0.98974514 0.03807661 1.2349255 0.7154897 0.62148535 0.23665634 -0.38684246 -0.038826667 -0.32625303 0.8389212 0.20262885 -0.024850128 -0.020720493 1.4675294 -0.39126375 -0.039057016 -0.12108352 0.9147855 -0.04617942 -0.8084097 0.12120246 -0.77074605 1.065223 -1.6826851 -1.011009 -0.14596897 0.11221069 -0.7086301 -0.8920708 -0.11122141 -0.6660899 0.09812551 2.1032605 -0.25633225 1.6312896 -0.105379716 -0.29544967 -0.008455927 -1.21902 -0.108721055 -0.26251283 0.57953477 -0.8567163 -1.1814792 0.044587567 0.07631612
2332	1.0702102 -0.49483338 -0.20334043 -0.4189043 -0.46828425 -0.06673408 -0.029581055 1.0097396 0.2321818 0.36878037 -0.5025711 1.4646621 0.0042266604 0.82159436 1.0923622 -0.0525924 -0.9013485 -0.684123 -0.2147471 0.55364865 -0.106861934 -1.5896132 -1.450611 0.2939669 0.44668236 0.8248349 -0.123371646 1.3479595 0.52958953 1.5931015 0.2506019 1.553303 0.24959034 -0.4066157 0.25971612 -2.0819724 0.20658626 -0.347205 -1.2983383 0.790897 -1.7617843 -0.876644 -1.9311574 -1.4494241 -0.3528607 -1.3158877 1.2277025 -0.2896826 -0.058595043 0.9436267 -0.5336709 1.0707517 0.8432423 0.85875463 1.1690744 1.7124261 -0.60155255 0.60236937 -1.0475439 -0.9464474 -0.48236695 0.764783 -0.18057449 -1.204757
1195	0.20639387 -0.66871095 -0.2798469 -1.2447404 -0.4607961 -0.087684125 0.50719565 0.08262266 2.3546846 0.1297035 -1.4492309 0.98506737 0.23994106 -0.53122735 0.20343705 0.9964206 -2.0999937 -1.0761155 -1.1148431 -0.15861358 0.19463879 0.9269938 0.26215595 -0.1378979 0.0931873 -0.6180337 0.4509344 -1.9385521 -0.4801452 0.49118298 1.1274219 1.2052374 -0.25272694 0.8580072 0.025205493 1.5303117 1.9827204 1.1400818 0.0048988163 0.096076064 -0.30053955 0.56483185 0.1981129 -0.25347793 1.6061343 0.14758153 -0.40283087 -0.9004873 -0.57502365 0.42135057 -0.8138729 0.5308676 0.82029253 -0.6459079 -0.19723772 0.22916877 -0.011110008 -0.26436096 -0.9285441 0.24972129 0.1072079 1.1881002 -0.6851872 -1.0668724
722	0.9597862 0.051791485 -0.78501797 0.68894976 0.46426016 -0.16571766 0.89489824 0.5982036 -0.22820649 1.0843685 -0.3214411 -0.24905291 0.9002001 0.4631515 0.4170814 0.13325427 -0.5571933 -0.9319619 -0.506469 0.5887315 -0.7307845 0.40960062 0.27895683 -0.31255266 0.67795956 -0.34681955 -0.5780975 1.3108453 0.11763594 0.9786599 -0.92648923 -0.52402407 1.161147 1.282541 1.6640415 0.41401523 0.5314927 -1.3070204 -0.92801315 1.1525327 0.010499015 -1.7080266 0.08217236 0.23677808 -0.77660936 -0.6128217 0.51060593 1.4759136 0.2484359 -1.201984 -0.84240717 -0.75497323 -0.15249437 0.7759049 1.4172177 -0.38928843 -0.19900128 -0.6262177 0.33285683 0.3033428 -1.0887128 -0.94243056 0.6463753 -0.011301622
1767	0.20481572 -1.1627201 0.32145256 -0.18071966 -0.29004487 -1.4628148 0.8415166 0.25506282 -0.6141107 0.42018825 0.5547422 -0.3239478 -0.23395032 0.7998941 0.66510457 1.4952645 0.4775695 0.037606336 -0.09207648 -0.9856885 -0.10186489 -0.49508965 -1.0181713 -0.028562762 -0.5349441 -0.6065119 0.7044662 -0.03475321 1.0413893 -0.96099305 1.479485 -0.8479029 0.6477548 -0.19761233 -1.0345309 0.6672455 0.2844282 -1.0862347 0.4124623 -0.62372863 -0.2102764 -0.5793032 0.62608665 0.869746 -0.63531935 0.31156397 0.3453306 -0.30828914 -0.1304158 -0.71544415 -0.9586851 0.52595437 1.6945331 0.36879653 -0.42402965 -0.09974497 -2.0819316 -1.4462686 0.6458645 0.8461076 1.5283493 -1.5015857 0.84844816 0.24710177
41	0.13265637 -0.4994194 1.302978 0.47333866 0.8358224 -2.1171024 2.1552815 1.2361989 -0.25302675 -2.447383 2.1686788 6.0189457 0.8079199 -1.5423783 -1.0757198 1.4394126 2.4208272 3.3492413 -0.59953785 2.5490904 -3.9078069 2.2651696 -3.6771195 1.10453 -0.40167212 2.018504 -1.4172492 0.53491086 -3.305881 -2.1519694 0.97714245 1.0273808 -6.2546554 1.9210517 0.49989033 1.0692487 1.6105063 -2.4896379 1.9174104 1.8354146 -0.29323816 -1.4749879 1.9635973 3.7237666 2.488101 -0.97326654 3.1809685 1.2215223 0.37312114 1.7763388 -1.9560211 -2.00451 -2.1188645 2.1641247 2.3948526 -0.11207734 -2.086691 0.4688034 -0.06295406 -0.24802558 3.8622212 -0.6387547 2.3320856 -2.0244575
228	0.41746843 0.21214232 -0.56392807 0.16504176 0.1654264 -0.49089414 -0.70068383 0.20292862 -1.1481876 -0.44477478 -0.27143806 0.60595965 -0.9866079 1.0993509 1.4039737 0.51374125 0.45519024 -1.056507 -0.7207589 0.25278506 -1.6732404 0.25017872 -0.88726246 -0.22400899 -0.51282656 1.8615094 0.1924583 1.2888002 1.5873075 -0.46257448 -0.46915102 -0.319325 0.0019212589 -1.285249 -0.054114927 -0.25069505 1.2832026 -0.8594659 0.36153305 0.852718 -2.1159525 -0.4630282 -0.925702 -0.56604904 0.9842478 0.052514862 -1.5446382 -1.2521768 -0.111228645 -1.1624074 -0.31961924 0.14140944 0.046240114 0.66187423 -0.3775716 1.8847482 -0.3299731 -1.6266778 0.18783881 0.21213943 1.2746273 0.03912435 -0.504049 -0.10250494
566	0.22900358 -1.1990072 -0.4779782 -1.4548048 -0.7174413 1.2678893 0.014030144 1.0167176 0.4661567 2.2468078 -1.0797296 0.3905754 -0.8218441 -0.75192076 1.9870441 -0.43781984 0.355376 -0.9197267 -1.1373346 0.8431672 0.8996231 1.9579542 -1.2558403 0.07983614 -0.4085341 0.0968672 0.5139507 0.4593076 -0.3281897 1.2000597 -0.49265507 0.3583573 -1.8331021 1.6495962 0.2858609 0.8578126 1.5557398 -0.74420404 -0.6357896 0.37884507 -0.71933013 -0.0045336448 -0.69065696 -1.1354865 -0.5474126 0.5108042 -0.080359615 1.0985568 0.94501907 0.12140079 0.6645097 -0.52687585 -0.88564384 0.48682225 -1.4607905 2.2070508 -0.028823674 -0.558815 0.7148139 0.7787593 -0.30908194 -0.92493206 1.2182063 -0.38836765
271	-0.9274774 -1.1951555 -1.4151509 -0.8928606 2.5163066 1.5179751 1.6266564 0.16896321 1.3965225 -0.8069247 -0.16944003 -0.06918246 0.9502671 -0.4900159 0.14308581 -1.3884492 -0.36670932 -1.5341576 3.0550966 0.43288437 1.1708654 -2.3234305 -0.7297928 -0.19276112 -1.2008753 -0.3964974 0.26279506 0.5178405 -2.1598096 -1.5760163 -0.83278537 0.69509125 0.9360211 0.3371001 1.2756444 0.3362723 -0.7066535 -1.2960322 3.781227 0.59449404 -1.0022511 0.08656408 -0.6225958 1.5728438 1.0030216 2.045033 -0.9159596 -0.6276368 0.019140862 0.45233023 2.3535748 1.7668504 -1.5260617 0.70760465 -0.43485254 -0.66013014 -2.1971202 -0.8278799 -1.7235286 0.50191385 -1.2161725 1.2764237 -0.30462632 -0.23198968
169	1.5628339 -1.1183097 0.49176735 -0.4410293 0.56039023 0.37502453 1.3551059 -0.239885 -0.28007084 0.18771313 0.33753714 1.1137278 0.87666255 -0.57161564 0.10394792 -1.5051633 -0.8964624 0.22187927 2.6417546 -1.2551314 2.0585325 -0.34128165 -1.1379895 0.7376938 -1.3037827 -1.0750566 0.6223165 0.9224705 -0.55567694 -0.2939311 1.1586167 1.118844 1.1720891 -0.06039492 -0.6759703 -0.63475597 1.3131332 0.6921625 0.06224882 -1.0592452 -1.108154 0.5097455 1.7532183 0.40549886 0.4397782 0.29914662 0.9913863 -1.363656 -2.0309935 0.844524 -0.4459445 2.000944 -0.4459714 1.4265485 1.1854737 1.2146779 -0.45240724 -1.0054884 0.6000373 1.0497967 0.6342963 -1.5642598 0.5348583 -0.75413555
778	0.69601846 -1.578508 0.45151123 0.32452267 0.1071817 1.2238094 1.3741958 0.8958784 -1.1135153 -0.84824604 -1.6249751 1.2679939 -2.4793732 -0.557762 0.086402394 1.2415414 -0.09248634 0.45385283 0.27523997 -0.3149752 0.024151891 -1.67578 0.37180606 -0.96672195 0.6664909 -1.04605 1.1046101 0.26650044 1.6426533 -1.4133496 0.9559855 0.5728848 -0.48343962 -1.5111067 2.3781593 0.24955188 1.7005725 0.7212974 -0.47021446 1.7918712 1.5736469 -1.0243969 2.4039826 -0.9418022 0.8002712 -0.1274443 2.2296255 -0.6061414 -0.7469608 -1.5961165 1.6211393 -1.1680701 -1.0888277 -0.022015572 -1.110019 0.7577375 -0.7089933 -1.0445045 -0.14959747 2.3283553 0.16474283 -1.0837371 0.41972888 0.62993073
585	0.6239439 -2.6811042 0.5160198 -0.4667115 0.39447027 -1.40789 0.94980705 1.3936778 -0.6739677 -1.6160092 -0.71568334 -1.0289173 0.7615451 -0.91802824 -0.24867918 -1.646329 -0.8937255 -0.15536253 2.2985759 -0.1793672 -0.7988115 1.2767783 -0.25820148 -0.14304313 1.8616623 -0.53827655 0.05362422 0.57723165 0.89703214 0.15028808 -0.9997671 0.9012077 -1.5506489 -0.90058875 2.2004504 -1.0447433 0.21982048 0.824438 0.09463599 0.25387532 -1.7536981 2.3416986 -0.87709194 -0.10121632 -1.7453308 -0.4468076 1.6190166 0.19644758 0.8218553 -0.2869183 1.3770868 -0.093201 1.1453536 -2.710034 1.6110318 1.4955193 -0.8419036 0.46600407 -0.44370505 0.22905174 -0.71567905 1.1895168 2.456232 0.2406984
31	0.8333956 -0.24983077 -0.88951606 0.5407918 0.24874243 -1.5018954 0.54819924 -0.3166978 -0.48699737 -1.4911548 -1.1981143 -1.2486683 1.9026814 -0.18682122 2.3556085 0.4722386 0.26698935 0.14668801 0.24235296 0.25807273 0.66478115 -0.5084727 0.30616716 0.713223 -0.8032676 0.7735547 0.50058913 -0.92927235 -1.798911 -0.2612344 -1.0497962 -0.34535617 0.5733261 0.2703377 0.23986 -0.22556886 0.80021226 -0.91062194 0.73969734 -0.6885027 -0.007880278 0.24250025 0.2932879 0.7326879 0.113898285 -0.6339859 1.2356031 -1.699346 -0.5022004 -0.36770034 -1.565679 0.83163774 -0.96088207 1.3169198 -0.8940183 1.2681041 -1.2081662 -0.3885833 -0.58348 -0.38649744 1.2486296 0.72904676 -0.7343739 -1.056084
765	0.464332 0.22165705 0.0075460076 -0.4971339 0.3340463 -0.5747971 -1.1757971 -0.31639928 1.3330731 -1.4806921 -0.39877582 1.3423998 1.2800807 -1.7429591 -1.3953234 -0.75758123 -1.1196196 0.93703413 1.6755838 0.38517195 -0.14208119 -0.38765228 -0.5602849 -0.97228956 -0.33541057 0.014067158 1.4653634 -2.1991096 -0.16885827 0.093288094 -1.0460012 -0.15877463 1.1789367 -0.2463505 -0.1414985 -1.6471028 0.9202299 0.6248503 -1.0268255 0.615636 0.1648312 1.5958269 0.87272 0.3796073 -1.2136414 1.6410203 0.6401783 -0.9199313 -0.24695393 0.017210253 -0.2997919 -0.29511628 0.54642504 -0.17872626 -0.44863757 0.7992152 -0.30000943 -0.25223383 -1.7509403 -1.2326548 -0.0261737 -0.7560586 -0.2878298 -1.0416236
